"Date";"Type";"Code";"Caliper1";"Caliper2";"Caliper3";"MRI"
"2000.01.13";"C";"C2";0,601220197991161;-0,0538564607800854;2,4348937931569;-0,00832067156926378
"2000.01.13";"C";"C3";-1,69977550452394;1,58665257671799;-1,35274028021923;-0,723716478380112
"2000.01.15";"C";"C5";0,171492451892491;0,437246968160906;-0,478717923783977;0,0802936809298675
"2000.01.15";"C";"C4";-0,275422609624802;0,0102411057142949;-0,871041859357826;1,45513645500838
"2000.01.15";"C";"C1";-0,401073934102462;0,716546777460317;1,09286672886323;0,186862755672379
"2000.01.15";"C";"C2";2,97315407431942;-0,141619240303021;-1,4157067773821;-0,0216652207700955
"2000.01.15";"C";"C3";1,25538246077824;1,97744327661891;-0,421517259259868;-1,23685935567016
"2000.01.17";"C";"C5";-2,29651090052832;0,59865076279864;-0,0793431610509372;0,861724708673964
"2000.01.17";"C";"C4";-1,69232693736247;1,35425513670923;0,531834670490839;-0,386059878373029
"2000.01.17";"C";"C1";0,980046755666238;0,352987554962736;0,586558397276908;0,220251677623415
"2000.01.17";"C";"C2";-1,11437187849872;-0,698657083097862;0,072729387422208;0,702507349378912
"2000.01.17";"C";"C3";0,495610905437185;-0,21160741246055;-0,786864650278604;-0,75423638233936
"2000.01.19";"C";"C5";1,42739665142974;0,605938011328335;0,0465200604169762;-0,739510951452415
"2000.01.19";"C";"C4";-1,30612352374972;-1,61675262017595;-1,20711090270644;1,43434392367651
"2000.01.19";"C";"C1";-1,21818874778517;-0,0352266767029628;0,470001622913051;-1,50578034047987
"2000.01.19";"C";"C2";0,97208973864117;0,460529117439093;-0,676928113615114;-0,107174044385379
"2000.01.19";"C";"C3";-0,834139291074965;0,148471158730569;0,657764865943188;1,08841690306921
"2000.01.20";"C";"C5";-0,0920962345408719;2,12577649843131;-0,206588510715366;-0,665737649609435
"2000.01.20";"C";"C4";-1,26266774123506;-1,05193970390375;1,08448836441936;0,168225338713277
"2000.01.20";"C";"C1";2,14287805533276;-1,04276435398949;-0,438747656066448;-0,472913472847304
"2000.01.20";"C";"C2";1,3324837509822;0,373477650181032;0,62143953563289;-0,477399425926692
"2000.01.20";"C";"C3";0,887096846337407;0,520693401082565;-0,149776137393608;0,171329792672816
"2000.01.01";"E";"T7";-2,25816925176532;1,08519550416126;-1,70785852785623;0,0775666008293112
"2000.01.01";"E";"T1";0,486185682224112;0,15346441471065;-0,199995313506228;0,340687952397781
"2000.01.01";"E";"T2";1,75760163765402;-0,982354282903474;-0,394152291933118;2,26682191287299
"2000.01.01";"E";"T8";0,0280187641958876;1,77994665828096;-0,677747350446198;-0,152458319529301
"2000.01.01";"E";"T6";-1,19965430851557;1,14215277794015;1,70946707420395;0,616072758515285
"2000.01.01";"E";"T4";-0,779398068043823;1,69153680076043;1,07744624192798;0,145894264343216
"2000.01.01";"E";"T3";0,984031450107358;-0,722257020551034;-0,25574024050974;0,934491746374116
"2000.01.01";"E";"T5";1,82411692516544;-1,35248085565359;0,0432615358858203;0,540363391949737
"2000.01.01";"E";"T9";-1,36729611924525;-0,530514022374113;-3,62646781051162;1,16517134715707
"2000.01.03";"E";"T7";1,3548514411645;1,45953142590381;0,747988092840508;-0,0577023780896612
"2000.01.03";"E";"T1";-1,2800959816413;-1,1499439488539;0,151149259493813;0,874628998346611
"2000.01.03";"E";"T2";1,84073091169597;-1,56611296726701;2,02836753165457;0,947343977462508
"2000.01.03";"E";"T8";-0,312151114895265;0,420372106370964;-0,354775686617474;0,291481518495103
"2000.01.03";"E";"T6";-1,18500183854935;1,8406548828731;1,60394925386857;0,661122256775961
"2000.01.03";"E";"T4";-2,55221581654982;0,972533274803016;0,255330648192599;-0,687085029797795
"2000.01.03";"E";"T3";-0,149072519233759;0,0500132804480492;0,753852823809138;1,03636590467786
"2000.01.03";"E";"T5";-0,565658266145667;-0,257706975477857;1,1540342927594;-0,699868009004238
"2000.01.03";"E";"T9";2,24536039746145;-0,178938819736094;-0,0120478917973835;-0,591145060493032
"2000.01.05";"E";"T7";-0,0477041965002672;0,495770559366599;0,283853032093178;0,338316216849498
"2000.01.05";"E";"T1";-0,124162237479794;1,07848014449861;-0,930586780446115;0,445033607936015
"2000.01.05";"E";"T2";1,17741964998989;-0,3312805626916;-1,11632203153061;0,216083621052222
"2000.01.05";"E";"T8";-0,402643627057636;0,499987714640004;0,358730232288817;-0,672600618416475
"2000.01.05";"E";"T6";0,382022936118809;0,999725524588968;-1,96728453562922;0,529221199527634
"2000.01.05";"E";"T4";1,15673775987789;-0,465238072077272;0,01302195941534;-0,653389650983974
"2000.01.05";"E";"T3";1,25381308700849;0,472658881044165;-1,9545430932621;1,30754572715158
"2000.01.05";"E";"T5";0,235226329650055;1,39969513996036;1,81492983384699;0,144236776486063
"2000.01.05";"E";"T9";-1,14680703343222;0,640337482709567;-0,779084053213396;-0,266177769415455
"2000.01.07";"E";"T7";-0,316663227128405;-1,41863502365027;-0,0083737014623901;2,69199687446746
"2000.01.07";"E";"T1";-0,384551421101;-0,594422535640339;-1,69842795776524;-0,0276662351566836
"2000.01.07";"E";"T2";-0,942504955200666;0,291875030759455;-2,15110430334814;-0,895742711365253
"2000.01.07";"E";"T8";0,6557573893182;-1,07765527381437;-0,411637830557255;0,376824376544938
"2000.01.07";"E";"T6";0,110925780598314;0,887251896821891;-0,919764898497199;-1,45506913043387
"2000.01.07";"E";"T4";-0,000139822930952483;-0,491033513771994;-1,84168183569034;0,921736283151036
"2000.01.07";"E";"T3";0,235480944706253;0,128800917922383;0,13964228283312;0,0781556524883603
"2000.01.07";"E";"T5";-0,821683392080624;-0,00803411117215098;0,0344526608453656;-0,474303318072389
"2000.01.07";"E";"T9";2,20761911970026;-1,30213396356236;-1,09824142021312;0,821198074008918
"2000.01.09";"E";"T7";1,33727651311773;1,0115680758273;-0,744903126043579;-0,7010958101465
"2000.01.09";"E";"T1";0,0448050625631959;0,402703422627138;-0,399289179734104;0,34986041224675
"2000.01.09";"E";"T2";-1,82676526666112;-0,0392584909430157;1,67803658662805;0,134434820119653
"2000.01.09";"E";"T8";0,814061875928036;-1,76759627505558;-0,336537069400253;0,650478983067635
"2000.01.09";"E";"T6";0,288621425766319;0,0548032220278388;-0,527819257583523;-0,0960737399007101
"2000.01.09";"E";"T4";-0,179048923944455;1,49564437075169;1,2859303278752;-0,443220984576393
"2000.01.09";"E";"T3";0,318983136497749;0,0320531997513658;-0,492643601068235;0,476376408138822
"2000.01.09";"E";"T5";-0,156056500970513;-0,995676232883576;0,0745194744060551;-0,17112828866407
"2000.01.09";"E";"T9";0,201741848224816;-1,55251604302054;-1,42945277820507;0,932032895973306
"2000.01.11";"E";"T7";0,684537787074977;0,600285127038087;-1,8130992662038;-0,473120622614732
"2000.01.11";"E";"T1";-2,39180867057879;-0,158508672223745;1,09051674816915;-0,659851698461506
"2000.01.11";"E";"T2";-0,106798833905055;1,33100724419468;0,628553911909946;-0,532882406823159
"2000.01.11";"E";"T8";-0,833568121626777;-1,12368292888031;-0,942912192513816;1,13606220851732
"2000.01.11";"E";"T6";-0,33710988882588;0,115225347115791;-0,540702990941319;1,1168745139734
"2000.01.11";"E";"T4";0,525528838722779;-0,0617701913875209;-0,0737259870927853;-0,11930280196759
"2000.01.11";"E";"T3";-1,26239198766865;0,298482663367562;1,65510288480129;2,19450419970623
"2000.01.11";"E";"T5";0,240233838446633;-0,150215290138821;0,21075641249163;-0,529326219004451
"2000.01.11";"E";"T9";-1,21929135672431;-0,451074387975193;0,99230877939396;-1,97372908365718
"2000.01.13";"E";"T7";0,652740370704522;-1,89315077087996;-0,420434630450692;-0,25174853102694
"2000.01.13";"E";"T1";-0,0845196625573593;-0,125262712062224;-0,508673801679815;1,62683801479673
"2000.01.13";"E";"T2";0,118074210113428;-0,0754934203596294;0,242400080049208;-0,30553760056879
"2000.01.13";"E";"T8";-0,894572671336716;0,227262590619091;0,265780323958952;-0,637155792667858
"2000.01.13";"E";"T6";-1,69502562992509;0,401269638960552;1,73972562486353;-0,400198005826406
"2000.01.13";"E";"T4";-0,468596091611788;-1,48479442722633;-0,472888333203311;1,02661007886652
"2000.01.13";"E";"T3";-0,862082043732373;-0,676698422423898;-0,72788372759128;0,994689897244584
"2000.01.13";"E";"T5";-1,71790314097863;-0,908922807512659;-1,13744310856901;0,0666627404109064
"2000.01.13";"E";"T9";0,794315850488761;-0,61129394736063;0,829687490233291;-1,16568512137417
"2000.01.15";"E";"T7";-0,680635127396791;-1,75960757994239;1,09971160757254;0,00217656820108504
"2000.01.15";"E";"T1";-2,01685384121538;-0,539382860719619;-0,75167969327891;-1,63928399718575
"2000.01.15";"E";"T2";0,386662734479122;-0,102440083437285;-1,27357817304824;-1,14502388030211
"2000.01.15";"E";"T8";0,832896324677606;-0,873610274113242;-0,198602422765316;0,950533771096778
"2000.01.15";"E";"T6";-0,631622904293194;-0,0150452147801716;-0,340225760836433;-1,00296004683275
"2000.01.15";"E";"T4";1,53113786393223;-0,0255528296653193;-0,139577963064867;0,0511409149368649
"2000.01.15";"E";"T3";0,536028614842228;1,12998791154235;0,459368801194162;-1,8235990823294
"2000.01.15";"E";"T5";-0,622275245827645;0,707178864892116;-0,524828377990653;-1,86723201437973
"2000.01.15";"E";"T9";-0,0142900000041035;1,41101242555694;-0,204436720033725;0,702184758025751
"2000.01.17";"E";"T7";0,305082015572044;0,752550994586415;-0,0860014707707952;1,21550611554796
"2000.01.17";"E";"T1";1,00941477386591;0,947469610702937;-1,11215340808203;-0,165475658660596
"2000.01.17";"E";"T2";-1,39107069006775;0,048696987287483;0,462557670917333;1,21275455141657
"2000.01.17";"E";"T8";-0,610405730060458;0,632080709204341;0,795292505581858;-0,517214254840495
"2000.01.17";"E";"T6";0,474416831149005;-0,466149066573675;1,39506903639947;-0,786874342103248
"2000.01.17";"E";"T4";0,69703873764924;0,727350639135408;1,35319233342415;0,148237619990709
"2000.01.17";"E";"T3";0,779058408099869;-0,827620432758543;-0,602726472747566;-0,461817109358187
"2000.01.17";"E";"T5";-1,07186476157131;1,59711380829151;-0,883050381089132;-0,419119296757639
"2000.01.17";"E";"T9";0,938846163787003;0,200178839690256;-0,658118593534653;0,037232109278775
"2000.01.19";"E";"T7";-0,433004023589904;-0,361537074753861;0,143405582122221;0,593095120209155
"2000.01.19";"E";"T1";-0,352833956168149;-0,412216540756775;0,53634348971794;0,173269720683512
"2000.01.19";"E";"T2";0,0189573441060882;0,229615639480179;0,684887726346693;0,276918837362645
"2000.01.19";"E";"T8";0,133836324823418;-0,712930093282451;0,187875911376118;-0,0876449029485428
"2000.01.19";"E";"T6";2,28242522467041;0,285146841696907;0,299171237426153;-0,769169121646446
"2000.01.19";"E";"T4";0,203813093221522;-0,202430928320283;-0,458648403088694;-0,155302314100704
"2000.01.19";"E";"T3";0,0442834591917511;1,39193584156308;0,183478620363338;1,68729779672672
"2000.01.19";"E";"T5";2,96570095745294;-1,30425792182208;-1,31165192906602;1,30640748025309
"2000.01.19";"E";"T9";1,34897492608256;0,37426621932195;-0,75722227168177;1,07956223385761
"2000.01.20";"E";"T7";-1,02698777774747;-0,106357910994947;0,90670573592283;-1,43928591352252
"2000.01.20";"E";"T1";0,780502245515917;0,716868405590939;1,33781236348113;1,64306161974001
"2000.01.20";"E";"T2";-1,04827890185448;0,773862142066305;-0,457273662514768;-0,808422924381563
"2000.01.20";"E";"T8";-1,08422708971792;0,444706006757366;0,44980861606962;1,78616721044607
"2000.01.20";"E";"T6";-0,487840803528989;1,17721287007385;0,358468048057247;0,266672946180112
"2000.01.20";"E";"T4";0,636546743446356;0,86842804097407;1,37777455987827;-0,614830126415819
"2000.01.20";"E";"T3";-1,581128848935;-0,578060648984759;-0,058697659919887;0,638338343664931
"2000.01.20";"E";"T5";-0,924723303613241;1,42433358536599;-0,376472014678209;-0,349954494314386
"2000.01.20";"E";"T9";-0,0578572935129749;0,634959739867394;-0,718463145042062;0,877249625910535
